,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2023-09-07,-0.0001539339668303885,-0.004618019004911655,97368826626.69029,32.55742052889469,-0.005011692891777885,180183603809.5326,196528720311.90753,5895861609357.226,5895861609357.225,False,-0.08316909852378762
2023-09-08,-0.004463204609877702,-0.13389613829633107,84331516750.93149,32.72141018774154,-0.14604234879162725,153869167095.44846,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.2170652368201187
2023-09-11,-0.0015368992650738322,-0.04610697795221497,80443245367.41943,38.31736871429148,-0.05888993581655763,144807821721.05032,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.26317221477233355
2023-09-12,0.002519759434988833,0.07559278304966499,86524174162.28975,40.71507698468584,0.10259219937845883,159663974638.61664,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.18757943172266855
2023-09-13,-0.0005387411580125567,-0.016162234740376702,85125750148.76158,36.92668695428581,-0.01989392609131911,156487631327.70975,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.20374166646304537
2023-09-14,0.0012174535026803213,0.03652360508040964,88234849429.36858,37.67621478665213,0.04586903965974575,163665568695.34012,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.16721806138263573
2023-09-15,-0.0017824816234534024,-0.05347444870360207,83516539499.68774,36.02383602339869,-0.06421182571800685,153156303722.23645,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.22069251008623791
2023-09-18,0.0030642603342871944,0.09192781002861583,91194032077.06244,38.49571624586822,0.11796089633218915,171222758588.23648,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.12876470005762197
2023-09-19,0.0003530429606957153,0.010591288820871458,92159894409.53043,34.433866490469505,0.012156634173996332,173304251026.65616,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.11817341123675051
2023-09-20,0.001096590511941331,0.03289771535823993,95191744383.2606,34.02029421915551,0.03730633185417845,179769596927.19644,196528720311.90753,5895861609357.226,5895861609357.226,False,-0.08527569587851058
2023-09-21,0.004583819041175996,0.13751457123527988,108281996297.26306,32.79676714046896,0.15033444570749682,206795159636.30664,206795159636.30664,5895861609357.226,5895861609357.226,False,0.0
2023-09-22,0.0031974131098715386,0.09592239329614616,118668664532.98097,30.0,0.09592239329614616,226631446270.67978,226631446270.67978,6203854789089.199,6203854789089.199,False,0.0
2023-09-25,7.461429474364678e-05,0.0022384288423094034,118934295894.34995,30.0,0.0022384288423094034,227138744636.58636,227138744636.58636,6798943388120.394,6798943388120.394,False,0.0
2023-09-26,-0.0004164191988298427,-0.01249257596489528,117448500168.05844,30.0,-0.01249257596489528,224301196614.64285,227138744636.58636,6814162339097.591,6814162339097.591,False,-0.01249257596489528
2023-09-27,4.2096748703812636e-05,0.001262902461114379,117596826167.97487,30.37951844191253,0.0012788789535920335,224588050694.25882,227138744636.58636,6814162339097.591,6814162339097.591,False,-0.011229673503781012
2023-09-28,0.00147321179086779,0.0441963537260337,122794177094.35359,30.340716338350507,0.04469830105303296,234626754997.10464,234626754997.10464,6814162339097.591,6814162339097.591,False,0.0
2023-09-29,0.0004195190482936262,0.012585571448808786,124339611983.67226,30.0,0.012585571448808786,237579666785.92285,237579666785.92285,7038802649913.14,7038802649913.14,False,0.0
2023-10-02,-7.7300101273714e-05,-0.00231900303821142,124051268045.71208,30.0,-0.00231900303821142,237028718816.82904,237579666785.92285,7127390003577.686,7127390003577.686,False,-0.00231900303821142
2023-10-03,0.0031130409880653076,0.09339122964195923,135636568507.14542,30.069731799401012,0.09360830759166612,259216576035.8933,259216576035.8933,7127390003577.686,7127390003577.686,False,0.0
2023-10-04,0.0004041199066968648,0.012123597200905945,137280971629.43913,29.999999999999996,0.012123597200905943,262359213391.55048,262359213391.55048,7776497281076.799,7776497281076.799,False,0.0
2023-10-05,0.004538944194506289,0.13616832583518867,155974291705.24792,30.0,0.13616832583518867,298084228246.5149,298084228246.5149,7870776401746.515,7870776401746.515,False,0.0
2023-10-06,0.0007552013113110156,0.02265603933933047,159508051394.0462,30.0,0.02265603933933047,304837636248.10187,304837636248.10187,8942526847395.447,8942526847395.447,False,0.0
2023-10-09,0.003658008130125401,0.10974024390376202,177012503858.64267,30.000000000000004,0.10974024390376204,338290592801.01483,338290592801.01483,9145129087443.057,9145129087443.057,False,0.0
2023-10-10,0.001211846376192538,0.03635539128577614,183447862698.8986,30.0,0.03635539128577614,350589279670.5929,350589279670.5929,10148717784030.445,10148717784030.445,False,0.0
2023-10-11,0.002249311991604941,0.06747935974814823,195826807020.98645,30.0,0.06747935974814823,374246819797.329,374246819797.329,10517678390117.787,10517678390117.787,False,0.0
2023-10-12,-0.0006415009867727361,-0.019245029603182084,192058114322.77094,30.0,-0.019245029603182084,367044428671.4326,374246819797.329,11227404593919.87,11227404593919.87,False,-0.019245029603182084
2023-10-13,-0.000862728321116335,-0.02588184963349005,187087295086.97736,30.588680053145044,-0.02638972058741455,357358228755.62634,374246819797.329,11227404593919.87,11227404593919.87,False,-0.045126879236672024
2023-10-16,0.001387241235756731,0.04161723707270193,194873351399.90262,31.41778666470151,0.043584049197481864,372933347378.83655,374246819797.329,11227404593919.87,11227404593919.87,False,-0.0035096421639700948
2023-10-17,0.0022931449677385807,0.06879434903215742,208279536753.17377,30.105660094040196,0.06903664294509648,398679413724.14886,398679413724.14886,11227404593919.87,11227404593919.87,False,0.0
2023-10-18,0.0006687215611329567,0.0200616468339887,212457967262.26273,30.000000000000004,0.020061646833988703,406677579322.2644,406677579322.2644,11960382411724.467,11960382411724.467,False,0.0
2023-10-19,-0.0016038321088518437,-0.04811496326555531,202235559971.96442,30.0,-0.04811496326555531,387110302532.2487,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.04811496326555531
2023-10-20,-0.0017303562321425714,-0.05191068696427714,191737373125.21448,31.516410955380262,-0.05453461811140865,365999390016.66064,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.10002565022983245
2023-10-23,-0.0018449242522560194,-0.05534772756768058,181125145232.93738,33.3342833689219,-0.0614992278188985,343490710148.4481,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.15537337779751303
2023-10-24,-0.0024281693147220063,-0.07284507944166019,167931069639.5618,35.518653108246376,-0.08624530357769926,313866249575.57574,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.22821845723917322
2023-10-25,0.0007873073546540432,0.023619220639621297,171897470625.62622,38.8711032045203,0.030603505436435183,323471657050.7754,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.20459923659955193
2023-10-26,0.0025269575926720744,0.07580872778016223,184928799182.38275,37.71683581462238,0.09530884463332605,354301366955.9123,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.12879050881938958
2023-10-27,0.0005767818756026166,0.0173034562680785,188128706571.74338,34.43488656137781,0.01986141845703483,361338294664.92316,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.11148705255131097
2023-10-30,-0.0032723245260445344,-0.09816973578133603,169660161154.71085,33.76428006608477,-0.11048768176448577,321414864154.66315,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.209656788332647
2023-10-31,0.00027298270484932274,0.008189481145479682,171049589845.62637,37.95819279159783,0.01036193013944244,324745342522.81213,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.20146730718716732
2023-11-01,0.00032088841162414283,0.009626652348724285,172696224781.4621,37.568906407983064,0.012055426703713767,328660286196.9683,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.19184065483844304
2023-11-02,0.004190200069791539,0.12570600209374616,194405176775.42264,37.12139218535273,0.1555460601258241,379782098834.7325,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.06613465274469699
2023-11-03,-0.0018963177114083019,-0.056889531342249056,183345557378.16174,32.12454567264129,-0.0609183449299746,356646401939.68854,406677579322.2644,12200327379667.932,12200327379667.932,False,-0.12302418408694604
2023-11-06,-6.946562504872578e-05,-0.0020839687514617733,182963470965.86633,34.20846898584748,-0.0023763126800618456,355798898572.4608,406677579322.2644,12200327379667.932,12200327379667.93,False,-0.12510815283840782
2023-11-07,0.0035218830942103097,0.10565649282630929,202294749623.44806,34.28995263509298,0.12076520448680622,398767025314.74445,406677579322.2644,12200327379667.932,12200327379667.934,False,-0.019451660012098637
2023-11-08,0.0013705654807294465,0.041116964421883395,210612495646.44916,30.595125988760696,0.04193262355876379,415488372874.91565,415488372874.91565,12200327379667.932,12200327379667.932,False,0.0
2023-11-09,0.0015647184673486247,0.04694155402045874,220498973488.22058,30.0,0.04694155402045874,434992042775.096,434992042775.096,12464651186247.469,12464651186247.469,False,0.0
2023-11-10,0.0007960394754453759,0.023881184263361277,225764750103.97476,30.0,0.023881184263361277,445380167901.704,445380167901.704,13049761283252.88,13049761283252.88,False,0.0
2023-11-13,0.0011649493658874022,0.034948480976622065,233654885178.17538,30.0,0.034948480976622065,460945528226.98145,460945528226.98145,13361405037051.12,13361405037051.12,False,0.0
2023-11-14,0.001931802765847257,0.05795408297541771,247196139781.40308,30.0,0.05795408297541771,487659203616.99567,487659203616.99567,13828365846809.443,13828365846809.443,False,0.0
2023-11-15,-0.0007868881934826044,-0.023606645804478132,241360668065.34924,30.0,-0.023606645804478132,476147205523.91534,487659203616.99567,14629776108509.87,14629776108509.87,False,-0.023606645804478132
2023-11-16,0.00210387092385389,0.0631161277156167,256594418816.4884,30.72532178869432,0.06464211113728838,506926366101.10156,506926366101.10156,14629776108509.87,14629776108509.87,False,0.0
2023-11-17,-0.0017521832431197648,-0.052565497293592944,243106405588.6392,30.0,-0.052565497293592944,480279529575.7632,506926366101.10156,15207790983033.047,15207790983033.047,False,-0.052565497293592944
2023-11-20,0.0011622479668260688,0.034867439004782064,251582903357.17288,31.664457980264693,0.03680195190821213,497954753725.70917,506926366101.10156,15207790983033.047,15207790983033.047,False,-0.01769805828881088
2023-11-21,0.0009059419355492704,0.02717825806647811,258420488429.72797,30.540507685182234,0.02766792664497136,511732129324.3068,511732129324.3068,15207790983033.047,15207790983033.047,False,0.0
2023-11-22,-0.0004559435940635348,-0.013678307821906044,254885733441.49884,30.0,-0.013678307821906044,504732499737.0495,511732129324.3068,15351963879729.205,15351963879729.205,False,-0.013678307821906044
2023-11-23,0.0005608966806722737,0.01682690042016821,259174670296.64044,30.416039957258782,0.017060255851221697,513343365318.99023,513343365318.99023,15351963879729.205,15351963879729.205,False,0.0
2023-11-24,-0.00046665188945493874,-0.013999556683648162,255546339808.85684,30.0,-0.013999556683648162,506156785778.03235,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.013999556683648162
2023-11-27,-0.0012360577064906009,-0.037081731194718026,246070239128.27075,30.425949809004997,-0.03760822973871685,487121125094.68164,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.05108128787836608
2023-11-28,-5.984823547966478e-06,-0.00017954470643899434,246026058519.4231,31.614931412749453,-0.00018920978598636803,487028957010.853,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.05126083258480507
2023-11-29,-0.0012913659843019065,-0.038740979529057196,236494768022.7075,31.62091439919562,-0.04083417324764358,467141532203.6527,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.09000181211386227
2023-11-30,0.0011527112038911547,0.03458133611673464,244673073085.54996,32.9670986155345,0.0380015439339112,484893631663.04443,513343365318.99023,15400300959569.707,15400300959569.705,False,-0.05542047599712763
2023-12-01,-0.0013703292138232959,-0.041109876414698876,234614593288.9984,31.76016337181238,-0.0435218797041951,463790149356.47516,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.09653035241182639
2023-12-04,0.001819367219437762,0.05458101658313286,247420096295.9502,33.20532137419942,0.060412673219114484,491808952091.79224,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.041949335828693424
2023-12-05,-0.0014241033687915072,-0.04272310106374522,236849542516.69675,31.313584053458552,-0.044593780539466346,469877331614.8659,513343365318.99023,15400300959569.707,15400300959569.707,False,-0.08467243689243875
2023-12-06,-0.0003703053205836859,-0.011109159617510578,234218343143.54443,32.77515198837584,-0.012136813164234546,464174518230.9472,513343365318.99023,15400300959569.707,15400300959569.705,False,-0.09578159650994933
2023-12-07,-0.00047018706718082726,-0.014105612015424818,230914550068.26596,33.177825052230425,-0.015599784256746801,456933495889.06506,513343365318.99023,15400300959569.707,15400300959569.709,False,-0.10988720852537415
2023-12-08,0.002869739111037939,0.08609217333113817,250794485537.4249,33.703593844887685,0.09672052143921174,501128341874.4973,513343365318.99023,15400300959569.707,15400300959569.705,False,-0.02379503519423598
2023-12-11,0.0011655448322884787,0.03496634496865436,259563852034.96268,30.731251203961165,0.035818651030536025,519078083073.6111,519078083073.6111,15400300959569.707,15400300959569.707,False,0.0
2023-12-12,0.00023705947864405275,0.007111784359321582,261409814178.11017,30.0,0.007111784359321582,522769654466.0806,522769654466.0806,15572342492208.332,15572342492208.332,False,0.0
2023-12-13,0.0014540585896736236,0.04362175769020871,272812969750.03015,30.0,0.04362175769020871,545573785660.99414,545573785660.99414,15683089633982.418,15683089633982.418,False,0.0
2023-12-14,-0.0030098509037114196,-0.09029552711134259,248179178843.64044,30.0,-0.09029552711134259,496310913106.604,545573785660.99414,16367213569829.824,16367213569829.824,False,-0.09029552711134259
2023-12-15,0.0005258707993986977,0.015776123981960932,252094484338.81897,32.97774265607225,0.017342031892913248,504917952790.4996,545573785660.99414,16367213569829.824,16367213569829.824,False,-0.07451940312938177
2023-12-18,0.004021494961649719,0.12064484884949156,282508385297.66626,32.41559045261538,0.1303591336840935,570738619697.8151,570738619697.8151,16367213569829.824,16367213569829.822,False,0.0
2023-12-19,0.0008264715457539928,0.024794146372619785,289512939554.22906,30.0,0.024794146372619785,584889596575.1096,584889596575.1096,17122158590934.451,17122158590934.451,False,0.0
2023-12-20,0.000716091004003383,0.02148273012010149,295732467900.9498,30.0,0.02148273012010149,597454621928.3877,597454621928.3877,17546687897253.29,17546687897253.29,False,0.0
2023-12-21,0.001538703381101847,0.04616110143305541,309383804348.7734,30.000000000000004,0.046161101433055414,625033785332.8718,625033785332.8718,17923638657851.633,17923638657851.633,False,0.0
2023-12-22,0.0021339299477811657,0.06401789843343497,329189905312.5228,30.000000000000004,0.06401789843343499,665047134719.777,665047134719.777,18751013559986.156,18751013559986.156,False,0.0
2023-12-25,-0.002821894562624938,-0.08465683687874814,301321729196.35004,30.0,-0.08465683687874814,608746347919.126,665047134719.777,19951414041593.31,19951414041593.31,False,-0.08465683687874814
2023-12-26,-0.0022820606631227536,-0.06846181989368261,280692695242.0565,32.77459340789987,-0.07479361036601061,563216010761.131,665047134719.777,19951414041593.31,19951414041593.31,False,-0.15311865677243064
2023-12-27,0.0009599852942128173,0.02879955882638452,288776521030.8165,35.424088911518936,0.0340066044159455,582369074839.8116,665047134719.777,19951414041593.31,19951414041593.31,False,-0.12431909794604623
2023-12-28,-0.0006248197759921581,-0.018744593279764743,283363522595.34845,34.25905478768976,-0.02140573493814739,569903036787.6166,665047134719.777,19951414041593.31,19951414041593.31,False,-0.14306369122581086
2023-12-29,0.0028472555061176408,0.08541766518352922,307567773093.62335,35.00843609125831,0.09967796242140277,626709810272.376,665047134719.777,19951414041593.31,19951414041593.31,False,-0.05764602604228153
2024-01-01,5.987235954041381e-05,0.0017961707862124143,308120217342.4345,31.83517110243124,0.001906046810275355,627904348507.214,665047134719.777,19951414041593.31,19951414041593.31,False,-0.055849855256069
2024-01-02,-0.00271409008032486,-0.0814227024097458,283032236579.33527,31.774607213703803,-0.08623914624493223,573754413568.4714,665047134719.777,19951414041593.31,19951414041593.31,False,-0.13727255766581492
2024-01-03,-0.001572347042910427,-0.04717041128731281,269681489572.31998,34.773438896104146,-0.054675913820115774,542383866698.2906,665047134719.777,19951414041593.31,19951414041593.31,False,-0.18444296895312773
2024-01-04,-0.004110425948858354,-0.12331277846575062,236426315792.37485,36.784674594112865,-0.15120068097195216,460375056705.30853,665047134719.777,19951414041593.31,19951414041593.31,False,-0.30775574741887834
2024-01-05,0.00019870368044960784,0.005961110413488235,237835679165.4674,43.337304554196216,0.00861128191568434,464339476105.54706,665047134719.777,19951414041593.31,19951414041593.31,False,-0.3017946370053902
2024-01-08,0.0002770579368467363,0.008311738105402089,239812507042.81125,42.9673010120256,0.011904431770264498,469867173717.08594,665047134719.777,19951414041593.31,19951414041593.31,False,-0.293482898899988
2024-01-09,-0.0001273366545280208,-0.0038200996358406236,238896399371.98694,42.46181720625232,-0.00540694574822452,467326627399.9261,665047134719.777,19951414041593.31,19951414041593.31,False,-0.29730299853582864
2024-01-10,0.0024478705864654504,0.07343611759396351,256440023449.04266,42.6926540706601,0.10450609215771334,516165106990.7361,665047134719.777,19951414041593.31,19951414041593.31,False,-0.22386688094186524
2024-01-11,0.0026528239738534687,0.07958471921560406,276848730710.8776,38.653163050696854,0.1025400376061557,569092696472.5515,665047134719.777,19951414041593.31,19951414041593.31,False,-0.14428216172626118
2024-01-12,0.0003078837834471493,0.009236513503414479,279405847750.4918,35.05828517086865,0.01079387747957613,575235413312.7979,665047134719.777,19951414041593.31,19951414041593.31,False,-0.1350456482228467
2024-01-15,-0.0030569631592676227,-0.09170889477802868,253781846258.77606,34.68391128197849,-0.1060274390083149,514244675612.35236,665047134719.777,19951414041593.31,19951414041593.31,False,-0.22675454300087539
2024-01-16,0.0016571642893536964,0.04971492868061089,266398592645.96487,38.79751213337418,0.06429385162319443,547307446484.1907,665047134719.777,19951414041593.31,19951414041593.31,False,-0.1770396143202645
2024-01-17,0.001551089829326724,0.04653269487980172,278794837073.9682,36.453759527223276,0.056543055643398184,578253881884.7924,665047134719.777,19951414041593.31,19951414041593.31,False,-0.1305069194404629
2024-01-18,0.0011297469570452634,0.0338924087113579,288243865638.69556,34.5028622662464,0.03897950365464371,600793931187.0325,665047134719.777,19951414041593.31,19951414041593.31,False,-0.0966145107291051
2024-01-19,0.002281028504733218,0.06843085514199654,307968639853.78625,33.20841474242898,0.07574934062448332,646303675325.6414,665047134719.777,19951414041593.31,19951414041593.31,False,-0.02818365558710867
2024-01-22,-0.0013955901565572137,-0.04186770469671641,295074699784.5385,30.870030301995033,-0.04308191042208718,618459678279.7964,665047134719.777,19951414041593.31,19951414041593.31,False,-0.07005136028382497
2024-01-23,0.004040753368212746,0.12122260104638238,330844422395.4007,32.25984610199134,0.13035408179464636,699078421768.9716,699078421768.9716,19951414041593.31,19951414041593.31,False,0.0
2024-01-24,-0.0010437396187981118,-0.031312188563943355,320484959456.027,30.000000000000004,-0.03131218856394336,677188746405.5576,699078421768.9716,20972352653069.15,20972352653069.15,False,-0.031312188563943355
2024-01-25,0.001883178312845013,0.05649534938535039,338590869213.2451,30.969730026359798,0.058321523940305785,716683426091.155,716683426091.155,20972352653069.15,20972352653069.15,False,0.0
2024-01-26,-0.0022906631215816597,-0.06871989364744979,315322940690.9133,30.000000000000004,-0.0687198936474498,667433017271.2809,716683426091.155,21500502782734.652,21500502782734.652,False,-0.06871989364744979
2024-01-29,-0.000993777055190992,-0.029813311655729757,305922119587.8939,32.21372366419158,-0.03201325943973668,646066310930.7291,716683426091.155,21500502782734.652,21500502782734.652,False,-0.09853320530317955
2024-01-30,0.003197296611651357,0.0959188983495407,335265832279.5212,33.27909599830523,0.10640314087420154,714809795626.7671,716683426091.155,21500502782734.652,21500502782734.65,False,-0.0026143069536390673
2024-01-31,0.0001528401125645562,0.004585203376936686,336803094305.8607,30.07863478407197,0.004597221926185735,718095934892.2749,718095934892.2749,21500502782734.652,21500502782734.652,False,0.0
2024-02-01,0.0020385371406033137,0.06115611421809941,357400662810.23926,30.0,0.06115611421809941,762011891906.0997,762011891906.0997,21542878046768.246,21542878046768.246,False,0.0
2024-02-02,0.0010056697723042074,0.030170093169126222,368183474105.93164,30.0,0.030170093169126222,785001861680.8889,785001861680.8889,22860356757182.992,22860356757182.992,False,0.0
2024-02-05,0.00041996584262360415,0.012598975278708124,372822208594.2211,30.0,0.012598975278708124,794892080729.9463,794892080729.9463,23550055850426.668,23550055850426.668,False,0.0
2024-02-06,0.0029360263452402613,0.08808079035720784,405660683389.92,30.000000000000004,0.08808079035720785,864906803449.3254,864906803449.3254,23846762421898.39,23846762421898.39,False,0.0
2024-02-07,0.0001943668115995667,0.005831004347987001,408026092598.5739,30.0,0.005831004347987001,869950078780.842,869950078780.842,25947204103479.76,25947204103479.76,False,0.0
2024-02-08,-0.0024506390907177433,-0.0735191727215323,378028351821.9274,30.0,-0.0735191727215323,805992068679.8427,869950078780.842,26098502363425.26,26098502363425.26,False,-0.0735191727215323
2024-02-09,-0.0007761891522881648,-0.023285674568644943,369225706643.68085,32.38059452144826,-0.025133466212189717,785734694254.3849,869950078780.842,26098502363425.26,26098502363425.26,False,-0.09680484729017735
2024-02-12,0.0015439538756294446,0.04631861626888334,386327730466.3168,33.215412981338666,0.0512830656031704,826029578126.5195,869950078780.842,26098502363425.26,26098502363425.26,False,-0.050486231021294015
2024-02-13,0.0012772602687038948,0.03831780806111684,401130962291.012,31.59511844916994,0.04035518948011818,859364158267.9973,869950078780.842,26098502363425.26,26098502363425.26,False,-0.012168422960177172
2024-02-14,-0.0020846029041491354,-0.06253808712447406,376044999222.93256,30.369549523714607,-0.06330845113483646,804959144447.2579,869950078780.842,26098502363425.26,26098502363425.26,False,-0.07470651008465123
2024-02-15,-0.0006410344353428021,-0.019231033060284064,368813265410.7218,32.422145326824435,-0.020783711622183173,788229105721.4269,869950078780.842,26098502363425.26,26098502363425.258,False,-0.09393754314493519
2024-02-16,-0.0003967273828610063,-0.011901821485830189,364423715764.19727,33.11030025913418,-0.0131357627675484,777875115182.1935,869950078780.842,26098502363425.26,26098502363425.26,False,-0.10583936463076538
2024-02-19,-2.6290566119913095e-05,-0.0007887169835973928,364136288590.3484,33.55101847847708,-0.0008820752696988278,777188970780.1771,869950078780.842,26098502363425.26,26098502363425.26,False,-0.10662808161436277
2024-02-20,-0.0017571737816158839,-0.05271521344847652,344940766412.97217,33.58063912979416,-0.05900701864877873,731329366687.7261,869950078780.842,26098502363425.26,26098502363425.266,False,-0.15934329506283929
2024-02-21,-0.00047663971663414184,-0.014299191499024255,340008392338.2128,35.68638639745639,-0.017009549100180106,718889783916.6476,869950078780.842,26098502363425.26,26098502363425.26,False,-0.17364248656186354
2024-02-22,-0.0006483501838492334,-0.019450505515477,333395057227.73,36.30389935608165,-0.023537639821959604,701968815111.1312,869950078780.842,26098502363425.26,26098502363425.258,False,-0.19309299207734043
2024-02-23,0.0019213990195958708,0.057641970587876123,352612605310.59406,37.179005393983935,0.07143570451355033,752114451965.137,869950078780.842,26098502363425.26,26098502363425.258,False,-0.13545102148946442
2024-02-26,0.0019857777121250475,0.059573331363751425,373618912889.7978,34.70017401638098,0.06890683216859003,803940276278.2697,869950078780.842,26098502363425.26,26098502363425.266,False,-0.0758776901257131
2024-02-27,0.00034998608123704145,0.010499582437111243,377541755465.7481,32.4632353092753,0.011361680510169217,813074388846.6006,869950078780.842,26098502363425.26,26098502363425.26,False,-0.06537810768860175
2024-02-28,-7.180083559965578e-05,-0.0021540250679896733,376728521060.262,32.09854193101286,-0.0023047021321773117,811200494569.0071,869950078780.842,26098502363425.26,26098502363425.266,False,-0.06753213275659142
2024-02-29,0.0008394517470273755,0.025183552410821264,386215883515.03436,32.17269039917371,0.02700742116215724,833108927972.7825,869950078780.842,26098502363425.26,26098502363425.258,False,-0.04234858034577016
2024-03-01,-0.0007990312536451105,-0.023970937609353316,376957926667.5542,31.326638674886336,-0.025030963372881833,812255408911.075,869950078780.842,26098502363425.26,26098502363425.26,False,-0.06631951795512347
2024-03-04,-0.0013647642135944382,-0.04094292640783315,361524166017.15515,32.130906211401424,-0.04385111094767991,776637106857.0623,869950078780.842,26098502363425.26,26098502363425.26,False,-0.10726244436295662
2024-03-05,-0.0010108340462300358,-0.030325021386901074,350560937950.80334,33.60450090910814,-0.0339685736254947,750255852112.497,869950078780.842,26098502363425.26,26098502363425.266,False,-0.1375874657498577
2024-03-06,-0.00048767373195302,-0.0146302119585906,345432157124.1808,34.78613634260853,-0.01696428493042648,737528298066.5406,869950078780.842,26098502363425.26,26098502363425.26,False,-0.1522176777084483
2024-03-07,-0.0013932689376978669,-0.041798068130936006,330993760286.0881,35.386442027842875,-0.049302830493039795,701166065403.1459,869950078780.842,26098502363425.26,26098502363425.26,False,-0.1940157458393843
2024-03-08,0.0008773695180657182,0.026321085541971545,339705875364.4371,37.22157082490799,0.03265707165629852,724064095843.9813,869950078780.842,26098502363425.26,26098502363425.266,False,-0.16769466029741265
2024-03-11,0.0018497579382301677,0.05549273814690503,358557084553.0009,36.0444641755153,0.06667353373791232,772340007766.646,869950078780.842,26098502363425.26,26098502363425.26,False,-0.11220192215050762
2024-03-12,-0.0021189340937239898,-0.0635680228117197,335764319622.83203,33.79146761915594,-0.07160189281519973,717039001313.6481,869950078780.842,26098502363425.26,26098502363425.266,False,-0.17576994496222742
2024-03-13,0.0006428077925411113,0.01928423377623334,342239277256.1567,36.39760503349416,0.02339666414536362,733815322006.5104,869950078780.842,26098502363425.26,26098502363425.26,False,-0.15648571118599408
2024-03-14,0.00022301239867794642,0.006690371960338393,344528985320.4377,35.56549118116359,0.007931545498470641,739635611620.48,869950078780.842,26098502363425.26,26098502363425.26,False,-0.14979533922565558
2024-03-15,0.0011847598483027966,0.0355427954490839,356774508571.96246,35.28562166746625,0.041804987774017185,770556069321.5018,869950078780.842,26098502363425.26,26098502363425.26,False,-0.11425254377657179
2024-03-18,0.0005775935032459323,0.01732780509737797,362956627720.2102,33.86969930222701,0.019562918273859607,785630394731.065,869950078780.842,26098502363425.26,26098502363425.258,False,-0.09692473867919371
2024-03-19,-0.0018902491546628486,-0.05670747463988546,342374273958.38806,33.219822627100925,-0.0627937416389273,736297722700.634,869950078780.842,26098502363425.26,26098502363425.26,False,-0.15363221331907917
2024-03-20,-0.001562709640735016,-0.04688128922205048,326323326598.7553,35.44558343559683,-0.055391154956284556,695513341448.5637,869950078780.842,26098502363425.26,26098502363425.26,False,-0.20051350254112965
2024-03-21,0.0006501628743420529,0.019504886230261587,332688225958.3445,37.52408589182377,0.024396767540486218,712481618761.191,869950078780.842,26098502363425.26,26098502363425.26,False,-0.18100861631086818
2024-03-22,0.002362056108446531,0.07086168325339592,356263073648.3389,36.63042200134701,0.0865231120432559,774127745690.0259,869950078780.842,26098502363425.26,26098502363425.26,False,-0.11014693305747225
2024-03-25,-0.003193137616819053,-0.09579412850457159,322135162989.8363,33.713431030898036,-0.10765162481679526,690791636050.7317,869950078780.842,26098502363425.26,26098502363425.26,False,-0.20594106156204395
2024-03-26,0.0011919883667959041,0.035759651003877124,333654603994.42993,37.78057087174777,0.04503400097003153,721900747258.7301,869950078780.842,26098502363425.26,26098502363425.26,False,-0.1701814105581667
2024-03-27,0.0026375844465071907,0.07912753339521572,360055869814.4667,36.15248005010241,0.09535521908281162,790737751169.6317,869950078780.842,26098502363425.26,26098502363425.26,False,-0.09105387716295099
2024-03-28,0.0003376284926654982,0.010128854779964946,363702823432.4914,33.005256578203415,0.01114351502853684,799549349183.4219,869950078780.842,26098502363425.26,26098502363425.26,False,-0.08092502238298616
2024-03-29,0.0015422543910306175,0.046267631730918524,380530491726.56116,32.64151536122143,0.050341520395737104,839799879052.7374,869950078780.842,26098502363425.26,26098502363425.26,False,-0.03465739065206763
2024-04-01,-0.000604599093235958,-0.01813797279707874,373628440019.1658,31.077049442854634,-0.018789155913598945,824020748188.994,869950078780.842,26098502363425.26,26098502363425.26,False,-0.05279536344914626
2024-04-02,0.0003952864817795554,0.011858594453386662,378059148165.60455,31.672142261931754,0.012519569685140572,834337133367.9478,869950078780.842,26098502363425.26,26098502363425.26,False,-0.04093676899575971
