,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2023-04-28,0.0013517438784369507,0.04731103574529327,58811707507.194176,35.0,0.04731103574529327,115372217660.65175,115372217660.65175,3855614502571.576,3855614502571.576,False,0.0
2023-05-01,-0.00030249542797433637,-0.010587339979101773,58189047965.06402,35.0,-0.010587339979101773,114150732768.1355,115372217660.65175,4038027618122.811,4038027618122.811,False,-0.010587339979101773
2023-05-02,-0.0011687380406887327,-0.04090583142410564,55808776578.27591,35.3745220919861,-0.04134354964008812,109431336281.48366,115372217660.65175,4038027618122.811,4038027618122.811,False,-0.051493171403207416
2023-05-03,0.004556513625823877,0.1594779769038357,64709047360.45753,36.900103346412905,0.16813582369223964,127830664144.91339,127830664144.91339,4038027618122.811,4038027618122.811,False,0.0
2023-05-04,0.0011596470797918812,0.04058764779271584,67335435383.72595,35.0,0.04058764779271584,133019010118.33609,133019010118.33609,4474073245071.969,4474073245071.969,False,0.0
2023-05-05,-0.0006546400869078539,-0.022912403041774887,65792618749.220634,35.0,-0.022912403041774887,129971224946.28683,133019010118.33609,4655665354141.763,4655665354141.763,False,-0.022912403041774887
2023-05-08,0.002168744473050932,0.07590605655678262,70786676989.0178,35.820739214128416,0.07768603019123979,140068173451.4565,140068173451.4565,4655665354141.763,4655665354141.763,False,0.0
2023-05-09,0.00041279036242558576,0.014447662684895501,71809379020.73979,35.0,0.014447662684895501,142091831174.3726,142091831174.3726,4902386070800.978,4902386070800.978,False,0.0
2023-05-10,0.00016657465501701552,0.005830112925595543,72228035809.5476,35.0,0.005830112925595543,142920242595.92383,142920242595.92383,4973214091103.041,4973214091103.041,False,0.0
2023-05-11,0.0015629301519908267,0.054702555319678936,76179093934.05113,35.0,0.054702555319678936,150738345072.82928,150738345072.82928,5002208490857.334,5002208490857.334,False,0.0
2023-05-12,-0.001613228800618538,-0.05646300802164883,71877793142.17085,35.0,-0.05646300802164883,142227204685.81204,150738345072.82928,5275842077549.025,5275842077549.025,False,-0.05646300802164894
2023-05-15,0.0012038102241695992,0.04213335784593597,74906245921.8061,37.09446507933317,0.04465469632260343,148578317319.86972,150738345072.82928,5275842077549.025,5275842077549.025,False,-0.014329650175713082
2023-05-16,0.003876643974947358,0.13568253912315753,85069715564.66043,35.50882909913986,0.13765508838461596,169030878722.5739,169030878722.5739,5275842077549.025,5275842077549.025,False,0.0
2023-05-17,0.0013983250179039342,0.048941375626637695,89233144468.5617,35.0,0.048941375626637695,177303482450.63605,177303482450.63605,5916080755290.087,5916080755290.087,False,0.0
2023-05-18,-4.469609519686113e-05,-0.0015643633318901395,89093551409.36583,35.0,-0.0015643633318901395,177026115384.07385,177303482450.63605,6205621885772.262,6205621885772.262,False,-0.0015643633318901395
2023-05-19,-0.0002689081559454909,-0.009411785458092181,88255022017.80138,35.05483850396092,-0.009426531979067123,175357373046.27585,177303482450.63605,6205621885772.262,6205621885772.261,True,-0.01097614878998232
2023-05-22,-0.00010315163591301246,-0.003610307256955436,87936394271.34775,35.388428658398254,-0.0036503743085047127,174717252996.90085,177303482450.63605,6205621885772.262,6205621885772.262,False,-0.014586456046937757
2023-05-23,0.0001647200147369965,0.005765200515794877,88443365216.95807,35.518082955907836,0.005850539147927002,175739443125.3775,177303482450.63605,6205621885772.262,6205621885772.262,False,-0.008821255531142769
2023-05-24,-4.742025682658024e-05,-0.0016597089889303085,88296574968.69623,35.311491691395624,-0.001674480004935635,175445170941.78552,177303482450.63605,6205621885772.262,6205621885772.262,False,-0.010480964520073077
2023-05-25,0.0021694019935301068,0.07592906977355374,95000851770.2602,35.37071925354588,0.07673330886123617,188907659431.8739,188907659431.8739,6205621885772.262,6205621885772.261,True,0.0
2023-05-26,-0.0023692244956161623,-0.08292285734656568,87123109691.11267,35.0,-0.08292285734656568,173242896537.131,188907659431.8739,6611768080115.587,6611768080115.587,False,-0.08292285734656568
2023-05-29,0.0020763667537724295,0.07267283638203503,93454593186.789,38.16472832234418,0.07924397305527249,186971351962.3368,188907659431.8739,6611768080115.587,6611768080115.587,False,-0.010250020964530537
2023-05-30,-5.0640597105910956e-05,-0.0017724208987068835,93288952312.74458,35.36246601804244,-0.0017907763942911544,186636528078.83392,188907659431.8739,6611768080115.587,6611768080115.588,False,-0.012022441863237532
2023-05-31,0.001245464383515582,0.04359125342304537,97355534674.57983,35.42590589406391,0.04412170404483133,194871249734.6831,194871249734.6831,6611768080115.587,6611768080115.587,False,0.0
2023-06-01,-0.001330760669208897,-0.04657662342231139,92821042597.96414,35.0,-0.04657662342231139,185794804919.95557,194871249734.6831,6820493740713.908,6820493740713.908,False,-0.04657662342231139
2023-06-02,0.002875700243128554,0.10064950850949939,102163434914.78854,36.70981943576046,0.10556643667662166,205408500428.3833,205408500428.3833,6820493740713.908,6820493740713.907,True,0.0
2023-06-05,0.002733528501867699,0.09567349756536947,111937768056.37836,35.0,0.09567349756536947,225060650094.0244,225060650094.0244,7189297514993.416,7189297514993.416,False,0.0
2023-06-06,0.0022435359547632316,0.07852375841671311,120727542312.94347,35.0,0.07852375841671311,242733258211.116,242733258211.116,7877122753290.8545,7877122753290.8545,False,0.0
2023-06-07,-0.0019950140552282836,-0.06982549193298992,112297682281.08133,35.0,-0.06982549193298992,225784289048.02734,242733258211.116,8495664037389.06,8495664037389.06,False,-0.06982549193298992
2023-06-08,0.002020038724804163,0.0707013553681457,120237280623.05519,37.62734809055699,0.0760087002546111,242945859396.4793,242945859396.4793,8495664037389.06,8495664037389.06,False,0.0
2023-06-09,0.0012932788781387927,0.045264760734857745,125679792361.86772,35.0,0.045264760734857745,253942745593.58533,253942745593.58533,8503105078876.775,8503105078876.775,False,0.0
2023-06-12,-0.002150064075642777,-0.07525224264749719,116222106131.16539,35.0,-0.07525224264749719,234832984483.6052,253942745593.58533,8887996095775.486,8887996095775.486,False,-0.07525224264749719
2023-06-13,0.0005581382380364097,0.01953483833127434,118492486184.95792,37.84815883220187,0.02112450468352733,239793714964.1758,253942745593.58533,8887996095775.486,8887996095775.486,False,-0.05571740431622285
2023-06-14,0.0012242039346517242,0.042847137712810346,123569550058.45807,37.065175361678335,0.04537533351632276,250674434755.7933,253942745593.58533,8887996095775.486,8887996095775.486,False,-0.012870266603412617
2023-06-15,0.0015523150498348848,0.05433102674422097,130283210587.45552,35.45633245142912,0.05503939847630244,264471404858.13928,264471404858.13928,8887996095775.486,8887996095775.486,False,0.0
2023-06-16,0.0009034123729203536,0.031619433052212376,134402691842.45285,35.0,0.031619433052212376,272833840738.2758,272833840738.2758,9256499170034.875,9256499170034.875,False,0.0
2023-06-19,0.00109863269240984,0.0384521442343444,139570763534.663,35.0,0.0384521442343444,283324886934.3541,283324886934.3541,9549184425839.652,9549184425839.652,False,0.0
2023-06-20,0.003124057878932218,0.10934202576262764,154831713556.77972,35.0,0.10934202576262764,314304204020.7238,314304204020.7238,9916371042702.395,9916371042702.395,False,0.0
2023-06-21,0.002699951286658564,0.09449829503304974,169463046504.94095,35.0,0.09449829503304974,344005415422.40204,344005415422.40204,11000647140725.334,11000647140725.334,False,0.0
2023-06-22,-0.004311495889440242,-0.15090235613040848,143890673510.30838,35.0,-0.15090235613040848,292094187713.5416,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.15090235613040848
2023-06-23,5.598458902889014e-05,0.001959460616011155,144172621618.06314,41.22022979653382,0.002307697624835358,292768252776.75635,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.14894289551439732
2023-06-26,0.0003177097468947121,0.011119841141314923,145775798267.3829,41.125324981752854,0.01306591659091548,296593538348.0055,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.1378230543730825
2023-06-27,-0.0024015791092634187,-0.08405526882421965,133522574355.95284,40.59491520566041,-0.09749190030023394,267678070677.68814,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.22187832319730216
2023-06-28,0.0007610974187033381,0.026638409654616835,137079403389.78575,44.98011177868095,0.03423424696774169,276841827857.11676,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.19523991354268522
2023-06-29,0.0027388803300743003,0.09586081155260051,150219946245.8769,43.49122252580358,0.11911725390680775,309818466157.9977,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.0993791019900847
2023-06-30,-0.001261528646303245,-0.04415350262061357,143587209455.64114,38.86207845869314,-0.04902562523052565,294629422146.6394,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.14353260461069828
2023-07-03,0.0011760102413036488,0.04116035844562771,149497310465.04276,40.86553695846294,0.04805828997952518,308788808352.66254,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.10237224616507057
2023-07-04,-0.000969035924798578,-0.03391625736795023,144426921207.49402,38.99166425109932,-0.03778432342699969,297121432147.2277,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.1362885035330208
2023-07-05,-0.0005512256465380894,-0.019292897628833128,141640507401.79028,40.5227904724759,-0.022337201377718056,290484570883.7191,344005415422.40204,12040189539784.072,12040189539784.074,False,-0.15558140116185382
2023-07-06,0.0031305323854164957,0.10956863348957735,157159864244.57483,41.448637024524636,0.12975630053664758,328176774164.5661,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.04601276767227647
2023-07-07,-0.00032964412900338136,-0.011537544515118348,155346625314.86307,36.68812203555408,-0.012094024033179988,324207796370.68835,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.057550312187394814
2023-07-10,0.0013915295775903669,0.04870353521566284,162912555151.5199,37.13726096215688,0.051677597059533384,340962076235.09204,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.008846776971731973
2023-07-11,-0.002605635987909194,-0.09119725957682179,148055376571.04343,35.31240093541197,-0.09201126269678772,309589725068.98285,344005415422.40204,12040189539784.072,12040189539784.072,False,-0.10004403654855365
2023-07-12,0.003789908641426809,0.13264680244993832,167694448858.71387,38.89079179582357,0.1473925478989226,355220943450.2272,355220943450.2272,12040189539784.072,12040189539784.072,False,0.0
2023-07-13,0.001632105155803476,0.05712368045312166,177273772969.0814,35.0,0.05712368045312166,375512471114.13434,375512471114.13434,12432733020757.951,12432733020757.951,False,0.0
2023-07-14,0.0002871352291429208,0.010049733020002227,179055327058.86914,35.0,0.010049733020002227,379286271194.5127,379286271194.5127,13142936488994.701,13142936488994.701,False,0.0
2023-07-17,0.0015856688401649777,0.05549840940577422,188992612906.26706,35.0,0.05549840940577422,400336055955.25525,400336055955.25525,13275019491807.945,13275019491807.945,False,0.0
2023-07-18,-0.001815258020570365,-0.06353403071996278,176985150432.03427,35.0,-0.06353403071996278,374901092677.8853,400336055955.25525,14011761958433.934,14011761958433.934,False,-0.06353403071996278
2023-07-19,0.0026254281867359452,0.09188998653575808,193248313522.263,37.374556201874896,0.09812421331914908,411687967469.3922,411687967469.3922,14011761958433.934,14011761958433.934,False,0.0
2023-07-20,4.478067145274878e-05,0.0015673235008462072,193551196145.54535,35.0,0.0015673235008462072,412333215695.8226,412333215695.8226,14409078861428.727,14409078861428.727,False,0.0
2023-07-21,0.00025018819908284584,0.008756586967899604,195246044027.3348,35.0,0.008756586967899604,415943847358.8168,415943847358.8168,14431662549353.79,14431662549353.79,False,0.0
2023-07-24,-0.00024244245824200927,-0.008485486038470325,193589286446.67432,35.0,-0.008485486038470325,412414361649.2659,415943847358.8168,14558034657558.588,14558034657558.588,False,-0.008485486038470214
2023-07-25,-0.00039489692706973223,-0.013821392447440628,190913612945.07483,35.29953370037908,-0.013939677385274152,406665438498.8214,415943847358.8168,14558034657558.588,14558034657558.588,False,-0.02230687848591084
2023-07-26,0.0017897249093652423,0.06264037182778348,202872512646.93985,35.79855399391355,0.06406956380216366,432720315756.85645,432720315756.85645,14558034657558.588,14558034657558.588,False,0.0
2023-07-27,0.0010381279057187776,0.036334476700157214,210243779230.8124,35.0,0.036334476700157214,448442981987.4086,448442981987.4086,15145211051489.977,15145211051489.977,False,0.0
2023-07-28,0.0017162071282050828,0.0600672494871779,222872544770.9968,35.0,0.0600672494871779,475379718467.22034,475379718467.22034,15695504369559.303,15695504369559.303,False,0.0
2023-07-31,0.0005846926926129647,0.020464244241453766,227433462961.9048,35.0,0.020464244241453766,485108005133.36707,485108005133.36707,16638290146352.71,16638290146352.71,False,0.0
2023-08-01,0.0014788709643862585,0.05176048375351905,239205529026.55106,35.0,0.05176048375351905,510217430151.7747,510217430151.7747,16978780179667.848,16978780179667.848,False,0.0
2023-08-02,-0.00011772787771646698,-0.004120475720076344,238219888452.0891,34.99999999999999,-0.004120475720076343,508115091618.8746,510217430151.7747,17857610055312.113,17857610055312.113,False,-0.004120475720076344
2023-08-03,0.004419286454649951,0.1546750259127483,275066555871.348,35.14481335009568,0.1553149975892786,587032985848.7362,587032985848.7362,17857610055312.113,17857610055312.113,False,0.0
2023-08-04,-0.0020861080162732915,-0.0730137805695652,254982906718.93137,35.0,-0.0730137805695652,544171488232.8799,587032985848.7362,20546154504705.766,20546154504705.766,False,-0.0730137805695652
2023-08-07,0.002759748125733541,0.09659118440067394,279612007680.83954,37.75676408814895,0.10419915892603253,600873699618.2733,600873699618.2733,20546154504705.766,20546154504705.766,False,0.0
2023-08-08,0.0029429814344033023,0.10300435020411558,308413260841.2726,35.0,0.10300435020411558,662766304602.1965,662766304602.1965,21030579486639.566,21030579486639.566,False,0.0
2023-08-09,-0.0008599885203546265,-0.030099598212411927,299130145606.5705,35.0,-0.030099598212411927,642817305124.9454,662766304602.1965,23196820661076.88,23196820661076.88,False,-0.030099598212411927
2023-08-10,0.004418503426423914,0.154647619924837,345389910672.3966,36.08617950409421,0.1594469077853887,745312536698.0546,745312536698.0546,23196820661076.88,23196820661076.88,False,0.0
2023-08-11,0.0023050284666050747,0.08067599633117761,373254585838.6286,35.0,0.08067599633117761,805441368174.2875,805441368174.2875,26085938784431.91,26085938784431.91,False,0.0
2023-08-14,0.002263314228376556,0.07921599799317947,402822320361.36646,35.0,0.07921599799317947,869245209979.2056,869245209979.2056,28190447886100.062,28190447886100.062,False,0.0
2023-08-15,0.0006477633023607154,0.02267171558262504,411954993438.93243,35.0,0.02267171558262504,888952490151.4133,888952490151.4133,30423582349272.195,30423582349272.195,False,0.0
2023-08-16,0.00022765223028042847,0.007967828059814996,415237379995.0361,35.0,0.007967828059814996,896035510746.2842,896035510746.2842,31113337155299.465,31113337155299.465,False,0.0
2023-08-17,0.000241045575015697,0.008436595125549395,418740569651.0481,35.0,0.008436595125549395,903594999568.5654,903594999568.5654,31361242876119.945,31361242876119.945,False,0.0
2023-08-18,0.001268735992415726,0.04440575973455041,437335062778.0813,35.0,0.04440575973455041,943719822016.7483,943719822016.7483,31625824984899.79,31625824984899.79,False,0.0
2023-08-21,0.002999992220765746,0.1049997277268011,483255125295.16327,35.0,0.1049997277268011,1042810146378.8921,1042810146378.8921,33030193770586.19,33030193770586.19,False,0.0
2023-08-22,0.0009103455834413854,0.03186209542044849,498652646209.7385,35.0,0.03186209542044849,1076036262768.2281,1076036262768.2281,36498355123261.23,36498355123261.23,False,0.0
2023-08-23,-0.0009615385204055915,-0.0336538482141957,481871065742.589,35.0,-0.0336538482141957,1039823501708.0558,1076036262768.2281,37661269196887.984,37661269196887.984,False,-0.0336538482141957
2023-08-24,0.002011998876779497,0.0704199606872824,515804407248.52094,36.21890554985925,0.07287239728449951,1115597933030.2847,1115597933030.2847,37661269196887.984,37661269196887.984,False,0.0
2023-08-25,0.0021776884761397497,0.07621909666489124,555118553224.773,35.0,0.07621909666489124,1200627799727.0728,1200627799727.0728,39045927656059.96,39045927656059.96,False,0.0
2023-08-28,0.0017211910875265524,0.06024168806342933,588559831946.3618,35.0,0.06024168806342933,1272955645118.5127,1272955645118.5127,42021972990447.55,42021972990447.55,False,0.0
2023-08-29,0.0018767991623425129,0.06568797068198795,627221132931.8502,35.0,0.06568797068198795,1356573518214.5286,1356573518214.5286,44553447579147.945,44553447579147.945,False,0.0
2023-08-30,0.00013565742640420098,0.004748009924147034,630199185095.6454,35.0,0.004748009924147034,1363014542741.8462,1363014542741.8462,47480073137508.5,47480073137508.5,False,0.0
2023-08-31,-0.0009915971028469084,-0.03470589859964179,608327556080.139,35.0,-0.03470589859964179,1315709898231.6106,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.03470589859964179
2023-09-01,-0.0008874539131803472,-0.03106088696131215,589432362625.2826,36.258379647431056,-0.032177640903691344,1273373457592.8816,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.06576678556095383
2023-09-04,-0.0022017793663734464,-0.07706227782307062,544009362138.74414,37.46387888918669,-0.082487195522525,1168336452223.2239,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.14282906338402446
2023-09-05,0.0010056493484775775,0.03519772719671521,563157255259.7627,40.83199570225336,0.04106266987501033,1216311466263.807,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.10763133618730925
2023-09-06,0.00045681171662725895,0.015988410081954063,572161244397.4835,39.221457923523126,0.017916821522668405,1238103901720.8306,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.0916429261053553
2023-09-07,-0.0001539339668303885,-0.005387688839063598,569078617646.8984,38.53110302750772,-0.005931245535374656,1230760403481.419,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.09703061494441889
2023-09-08,-0.004463204609877702,-0.15621216134571958,480181616808.6421,38.76100405978396,-0.1729982920031161,1017840955814.0674,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.25324277629013847
2023-09-11,-0.0015368992650738322,-0.05379147427758413,454351939719.5112,46.86931560718131,-0.07203341671119046,944522394098.1963,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.3070342505677226
2023-09-12,0.002519759434988833,0.08819158022460916,494421955261.4913,50.0,0.12598797174944165,1063520854802.5548,1363014542741.8462,47705508995964.62,47226119704909.81,True,-0.2197289013049183
2023-09-13,-0.0005387411580125567,-0.018855940530439486,485099164276.13696,44.85620454036255,-0.024165883578123024,1037819933642.4905,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.23858484183535766
2023-09-14,0.0012174535026803213,0.042610872593811244,505769662960.47174,45.96703864468099,0.05596273220580856,1095899172666.7751,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.19597396924154642
2023-09-15,-0.0017824816234534024,-0.062386856820869085,474216283413.0176,43.53092892649733,-0.07759308086333765,1010864979543.9773,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.2583608260624155
2023-09-18,0.0030642603342871944,0.1072491117000518,525075558562.76373,47.19276061723455,0.14461090442490268,1157047078487.2925,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.1511117143623638
2023-09-19,0.0003530429606957153,0.012356503624350035,531563656605.20215,41.230395791962195,0.014556101001050493,1173889172624.7239,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.13875521073801378
2023-09-20,0.001096590511941331,0.03838066791794659,551965424786.6158,40.63885254968223,0.0445641801221643,1226202581157.0305,1363014542741.8462,47705508995964.62,47705508995964.62,False,-0.10037454282006719
2023-09-21,0.004583819041175996,0.16043366644115986,640519261633.8849,38.90507957579917,0.17833384455801557,1444876001661.7258,1444876001661.7258,47705508995964.62,47705508995964.61,True,0.0
2023-09-22,0.0031974131098715386,0.11190945884550385,712199425583.4546,35.0,0.11190945884550385,1606571293106.545,1606571293106.545,50570660058160.41,50570660058160.41,False,0.0
2023-09-25,7.461429474364678e-05,0.0026115003160276373,714059334608.4406,35.0,0.0026115003160276373,1610766854546.2136,1610766854546.2136,56229995258729.07,56229995258729.07,False,0.0
2023-09-26,-0.0004164191988298427,-0.014574671959044494,703652154047.2289,35.0,-0.014574671959044494,1587290456038.7007,1610766854546.2136,56376839909117.48,56376839909117.48,False,-0.014574671959044494
2023-09-27,4.2096748703812636e-05,0.0014733862046334423,704688905423.8627,35.517658217270174,0.0014951779325203284,1589663737701.0698,1610766854546.2136,56376839909117.48,56376839909117.48,False,-0.013101285754411052
2023-09-28,0.00147321179086779,0.05156241268037265,741024365576.6079,35.46463228169763,0.052246914436187404,1672718762987.0476,1672718762987.0476,56376839909117.48,56376839909117.48,False,0.0
2023-09-29,0.0004195190482936262,0.014683166690276916,751904949857.926,35.0,0.014683166690276916,1697279571409.9402,1697279571409.9402,58545156704546.664,58545156704546.664,False,0.0
2023-10-02,-7.7300101273714e-05,-0.00270550354457999,749870668350.8982,35.0,-0.00270550354457999,1692687575513.3474,1697279571409.9402,59404784999347.91,59404784999347.91,False,-0.00270550354457999
2023-10-03,0.0031130409880653076,0.10895643458228577,831573902772.2477,35.09494951029696,0.10925201629963695,1877617106103.5244,1877617106103.5244,59404784999347.91,59404784999347.91,False,0.0
2023-10-04,0.0004041199066968648,0.014144196734390269,843335847652.243,35.0,0.014144196734390269,1904174491844.1091,1904174491844.1091,65716598713623.35,65716598713623.35,False,0.0
2023-10-05,0.004538944194506289,0.15886304680772012,977310749892.4497,35.0,0.15886304680772012,2206677453272.0063,2206677453272.0063,66646107214543.82,66646107214543.82,False,0.0
2023-10-06,0.0007552013113110156,0.026432045895885548,1003143072488.1492,35.0,0.026432045895885548,2265004452994.3076,2265004452994.3076,77233710864520.22,77233710864520.22,False,0.0
2023-10-09,0.003658008130125401,0.12803028455438903,1131575765507.571,35.0,0.12803028455438903,2554993617628.127,2554993617628.127,79275155854800.77,79275155854800.77,False,0.0
2023-10-10,0.001211846376192538,0.04241462316673883,1179571125186.1887,35.0,0.04241462316673883,2663362709113.2466,2663362709113.2466,89424776616984.44,89424776616984.44,False,0.0
2023-10-11,0.002249311991604941,0.07872591970617293,1272433946875.3167,35.0,0.07872591970617293,2873038387899.311,2873038387899.311,93217694818963.62,93217694818963.62,False,0.0
2023-10-12,-0.0006415009867727361,-0.022452534537045765,1243864579736.9893,35.0,-0.022452534537045765,2808531394268.7437,2873038387899.311,100556343576475.89,100556343576475.89,False,-0.022452534537045654
2023-10-13,-0.000862728321116335,-0.030195491239071726,1206305477716.9492,35.803888032612754,-0.03088902821181324,2721778588797.413,2873038387899.311,100556343576475.89,100556343576475.89,False,-0.05264802577611749
2023-10-16,0.001387241235756731,0.048553443251485584,1264875762273.2354,36.94508583113866,0.05125174652352729,2861274495123.622,2873038387899.311,100556343576475.89,100556343576475.89,False,-0.004094582524631796
2023-10-17,0.0022931449677385807,0.08026007387085032,1366394784390.7334,35.14389959713786,0.08059005650788661,3091864768370.2095,3091864768370.2095,100556343576475.89,100556343576475.89,False,0.0
2023-10-18,0.0006687215611329567,0.023405254639653483,1398375602257.693,35.0,0.023405254639653483,3164230650585.2876,3164230650585.2876,108215266892957.33,108215266892957.33,False,0.0
2023-10-19,-0.0016038321088518437,-0.05613412380981453,1319879013067.9358,35.0,-0.05613412380981453,2986609335482.523,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.05613412380981453
2023-10-20,-0.0017303562321425714,-0.06056246812499,1239943882410.1655,37.08153974299165,-0.06416427339172805,2794975717566.335,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.11669659193480464
2023-10-23,-0.0018449242522560194,-0.06457234882896068,1159877793506.8406,39.62398387736855,-0.07310324882635874,2590653912221.4526,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.18126894076376532
2023-10-24,-0.0024281693147220063,-0.08498592601527022,1061304505161.1133,42.74908054990642,-0.1038020056238621,2321738840255.561,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.26625486677903554
2023-10-25,0.0007873073546540432,0.027555757412891513,1090549554646.5417,47.70048674307171,0.03755494403339804,2408931612461.525,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.23869910936614402
2023-10-26,0.0025269575926720744,0.0884435157435226,1187001591352.0146,45.9739380717907,0.11617419187554726,2688787295822.7017,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.15025559362262142
2023-10-27,0.0005767818756026166,0.020187365646091582,1210964026499.1304,41.18885601049335,0.023756985623658466,2752664776954.6367,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.13006822797652995
2023-10-30,-0.0032723245260445344,-0.1145313584115587,1072270671556.6542,40.233040251639096,-0.1316555643727756,2390261142215.614,3164230650585.2876,110748072770485.06,110748072770485.05,True,-0.24459958638808854
2023-10-31,0.00027298270484932274,0.009554394669726296,1082515568745.4789,46.33304320373502,0.012648119457656117,2420493450677.3506,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.23504519171836225
2023-11-01,0.00032088841162414283,0.011231094406845,1094673403294.939,45.754336885106355,0.01468203648797771,2456031223839.1064,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.22381409731151725
2023-11-02,0.004190200069791539,0.14665700244270385,1255214923275.9277,45.092290234556124,0.1889457176878974,2920087806091.2715,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.07715709486881339
2023-11-03,-0.0018963177114083019,-0.06637111989929056,1171904903103.8022,37.926281716414756,-0.07192027974669815,2710074274192.265,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.14352821476810396
2023-11-06,-6.946562504872578e-05,-0.002431296876705402,1169055654373.0903,40.8653275023222,-0.0028387355177696954,2702381090094.322,3164230650585.2876,110748072770485.06,110748072770485.05,True,-0.14595951164480936
2023-11-07,0.0035218830942103097,0.12326590829736084,1313160361459.555,40.98166360637892,0.14433262822791984,3092422855301.0664,3164230650585.2876,110748072770485.06,110748072770485.06,False,-0.02269360334744841
2023-11-08,0.0013705654807294465,0.04796979182553063,1376152390632.3083,35.81271965463567,0.04908367732968464,3244210340897.606,3244210340897.606,110748072770485.06,110748072770485.06,False,0.0
2023-11-09,0.0015647184673486247,0.054765146357201866,1451517577715.0999,35.0,0.054765146357201866,3421879995030.411,3421879995030.411,113547361931416.2,113547361931416.2,False,0.0
2023-11-10,0.0007960394754453759,0.027861381640588156,1491958862905.8423,35.0,0.027861381640588156,3517218299500.2476,3517218299500.2476,119765799826064.39,119765799826064.39,False,0.0
2023-11-13,0.0011649493658874022,0.040773227806059076,1552790841500.371,35.0,0.040773227806059076,3660626642469.4106,3660626642469.4106,123102640482508.67,123102640482508.67,False,0.0
2023-11-14,0.001931802765847257,0.067613096804654,1657779838984.116,35.0,0.067613096804654,3908132946012.3906,3908132946012.3906,128121932486429.38,128121932486429.38,False,0.0
2023-11-15,-0.0007868881934826044,-0.027541086771891155,1612122780589.9626,35.0,-0.027541086771891155,3800498717430.177,3908132946012.3906,136784653110433.67,136784653110433.67,False,-0.027541086771891155
2023-11-16,0.00210387092385389,0.07363548233488615,1730832219121.7625,35.991237803370396,0.07572091872802192,4088275971938.6587,4088275971938.6587,136784653110433.67,136784653110433.69,False,0.0
2023-11-17,-0.0017521832431197648,-0.06132641350919177,1624686486736.8691,35.0,-0.06132641350919177,3837556669143.8555,4088275971938.6587,143089659017853.06,143089659017853.06,False,-0.06132641350919177
2023-11-20,0.0011622479668260688,0.04067867883891241,1690776586544.759,37.286656942000505,0.04333634122058121,4003862334411.1904,4088275971938.6587,143089659017853.06,143089659017853.06,False,-0.020647734670279472
2023-11-21,0.0009059419355492704,0.03170796774422446,1744387676013.6104,35.73790681764184,0.03237646847485392,4133493257058.9097,4133493257058.9097,143089659017853.06,143089659017853.06,False,0.0
2023-11-22,-0.0004559435940635348,-0.015958025792223718,1716550692488.1482,35.0,-0.015958025792223718,4067530865050.781,4133493257058.9097,144672263997061.84,144672263997061.84,False,-0.015958025792223718
2023-11-23,0.0005608966806722737,0.01963138382352958,1750248957984.9285,35.567588494563445,0.01994974232611799,4148677057712.075,4148677057712.075,144672263997061.84,144672263997061.84,False,0.0
2023-11-24,-0.00046665188945493874,-0.016332816130922856,1721662463570.8215,35.0,-0.016332816130922856,4080917478141.8857,4148677057712.075,145203697019922.62,145203697019922.62,False,-0.016332816130922856
