,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2025-08-06,0.0033477992712742655,0.11717297449459929,3865879.1233856254,121114431.1647068,36.803048642317215,0.12320921942542092,3924707.998423845,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.1585433627832853,-0.08441616045857503
2025-08-07,0.0005427254952636851,0.018995392334228978,3939313.0140510406,135305769.31849688,32.76597806163296,0.017782931671298786,3994500.812589616,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.14255956382711277,-0.06813439560066448
2025-08-08,-0.0013906270031770473,-0.04867194511119666,3747578.987255326,137875955.49178642,32.1934835435175,-0.04476912754195134,3815670.4962443635,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.18429285767264003,-0.1098532056959759
2025-08-11,-0.000560408785531763,-0.019614307493611705,3674072.820642702,131165264.5539364,33.702306397065655,-0.018887068597598932,3743603.6658359617,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.20029238838698415,-0.1266654692619288
2025-08-12,-0.0007734083013233306,-0.02706929054631657,3574618.2759724,128592548.72249456,34.35109794026631,-0.026567424306572725,3644145.7588100564,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.22193990607783776,-0.1498677183016287
2025-08-13,-0.0015836624027379953,-0.055428184095829836,3376483.676099484,125111639.659034,35.288625836048496,-0.05588526998083866,3440491.6892294283,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.2650663642013741,-0.19737759038376856
2025-08-14,0.0007621999032090265,0.02667699661231593,3466558.1196883298,118176928.66348194,37.37747618378149,0.028489108729475944,3538508.2310467437,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.24546054208889712,-0.17451159328749788
2025-08-15,-0.001503654211878258,-0.05262789741573903,3284120.4545796756,121329534.18909155,36.34212153199661,-0.054645984110178236,3345142.9664792283,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.2851703672759699,-0.21962121964384562
2025-08-18,-0.0031352007377929425,-0.10973202582275299,2923747.2640527072,114944215.91028865,38.44286999488685,-0.12052611437084743,2941965.8827145174,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.3636100709929122,-0.3136772417776338
2025-08-19,-5.06282920519352e-05,-0.001771990221817732,2918566.4124897392,102331154.24184476,43.711212604551434,-0.002213024037687461,2935455.241498014,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.36473774772437606,-0.31519609053919184
